Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[11, 10, -9, 4, -8, 1, 2, -6], [-2, 12, 7, 6, 10, 13], [3, -1, -10], [2, -4, 12, 8, 3, 6, 13, 1, 7, 5, 11, 10, -14], [-13, -7, 8, -3, 11, 4, -1, -10, 14, 2]]","[[4, 5, 6, 7, 10, 12, 13, 14, -2, -9, -3, -1], [3, -10, -1]]","[[-10], [10]]",0.9796142578125,0.1456298828125,0.1456298828125,0.9796142578125,1.0,0.125244140625,T-,T+,0.9955441338188975,0.9404548024631342,379,21,379,21
"[[9, -12, -5, -4, 11], [5, 10], [2, -11, -3, -5]]","[[10, 5], [2, 9, 10, -11, -3], [2, -11, -6, -5, -3], [2, 9, -12, -5, -4]]","[[-8], [8]]",0.955078125,0.34375,0.34375,0.955078125,0.9751552795031055,0.314453125,T-,T+,0.9901721623095985,0.8540644392053803,346,54,346,54
"[[11], [7, 2, 10, -6], [-6, 2, 12, -3, 8, -9, 7, -11, 10, 1, 13, -4, 14], [-6, -13, -3, 12, 5, -9, 4, -11, 1, 14, -2], [-6, 7, 5, 9, 13, -3, -1, 14], [5, 14, -2, 12, 6], [9, 13, -1, 11, 14, -2]]","[[4, 5, 6, 7, 10, 12, 13, 14, -2, -9, -3, -1], [-6, 2, 10, 7], [11]]","[[1, 12, 14, -10, -3, -2], [2, 7, 10, 12, 14, -5], [1, 7, 13, -14, -10, -8, -5], [-8, 14, 7], [10, -14, -13], [-7, -5, 4], [12, 6, -2], [-8, 10, -4], [2, 3, 4, 13], [-8, 9, 5, -10], [-7, 2, 12, -3], [7, 8, -13, -10, -4], [12, -2, 7], [9, 2, -4, 5], [-13, 14, 6, 7, 8, -10, -1], [-14, 3, -5], [1, 5, 6, 8, 9, -2], [-8, -1, -10], [9, 2, 6], [-13, -12, -3], [-11], [1, -10, 6, -8, -4, 14], [2, -12, -3, 6], [-13, 6, -2], [-3, 4, -12, 7, 9, 13, 14], [1, 4, 8, 9, -14, -5, -3, -2], [-6, -9], [1, 2, 3, 5, -10, 9]]",0.9825439453125,0.504638671875,0.504638671875,0.9825439453125,1.0,0.4871826171875,T-,T+,0.9947440525723348,0.7921809036958432,264,136,264,136
"[[11, 5, -12, -2, -8, 1, -14, -6], [-6, 5, -9, 13, -7, 4]]",[],"[[-10], [10]]",0.980712890625,0.019287109375,0.019287109375,0.980712890625,nan,0.0,T-,T+,1.0,0.9923258386537238,398,2,398,2
"[[-9, -14, -1, 12, -3, 11], [1, 12, -9, -2], [-12, 3, 9, 1, -6, 7, 10, -4, 13], [7, -6, -13, 1, 8, 4]]","[[1, 3, 4, 5, 7, 8, 14, -13, -11, -9, -6], [1, 12, -2, -9], [11, 12, -14, -9, -3, -1]]","[[2], [-2]]",0.9847412109375,0.09375,0.09375,0.9847412109375,1.0,0.0784912109375,T-,T+,0.9936463517056033,0.9611440049276824,387,13,387,13
"[[9, 13, -1], [-9, 11, 1, 14, -7, -4, -8], [12, 9, -5, -10, -11]]","[[9, 13, -1], [9, 12, -14, -11, -10, -5]]","[[-4, 14], [1, 12, -10, -2], [-8], [2], [-9], [-7, -13], [7], [3], [4], [-11]]",0.98046875,0.156005859375,0.156005859375,0.98046875,1.0,0.136474609375,T-,T+,0.9966780016538346,0.951236638919669,383,17,383,17
"[[10, 11, -5, 6, -13, -2, 4, 1], [1], [14, -8, -6, -12, -2], [7, 14, 5], [-12, 6, 14, 9, -10, 11, -13, 1, -4, -7, -2, 3], [-11, 6, 7, 2, -3, -1, -12], [-14, -2, -13, -9, -12, -6, 1, 3, 4, 5], [-13, 5, -6, -10, -11]]","[[5, 14, 7], [1]]","[[3, 5, 9, 10, -14, -11, -2], [2, 3, 5, 8, 9, 14, -11, -4], [5, 7, 8, 9, -13, -10, -6, -4], [-13, 6, -2, -9], [4, 7, 8, 11, -3], [5, 6, 11, -12, -10, -8, -2], [9, -5, -11], [3, 12, -9], [-8, 13, -11], [8, 10], [-14, -6, -13, 7], [2, -4, -3], [4, 13, -9], [8, -7, -11, -10], [-8, 9, 2, -12], [5, 12, -11, -9], [8, 11, 4, 5], [6, 10, -14, -12, -7], [5, 12, -13, -10, -8], [-14, -9, 13, 7], [-7, -3, -2, -9], [-7, 2, 12, -3], [-6, 4, 12, 7], [2, -5, 12, 14], [3, -11, -5], [13, 11, 5, -9], [-12, -6, 4, -3], [2, 8, -7, -6, 11], [-13, 4, -2], [-1]]",0.97119140625,0.5362548828125,0.5362548828125,0.97119140625,1.0,0.5074462890625,T-,T+,0.9979200926776318,0.7650092464672956,249,151,249,151
"[[4, 2, -7, 1, 12, 5, -3, -14], [-11, 2, 5, 6, 3, -10], [-2, 9, 4, 7, -8, -13, -14, -6, -11, -10], [6, 9, 5, 3, -14, -2], [4], [6], [-7, 4, 5, 1, 2]]","[[4], [6]]","[[1, 3, 12, -14, -11, -5, -2], [1, 2, 3, -14, -13, -12, -10, -6], [1, 2, 3, 8, 13, -14, -5], [3, 5, 9, 10, -14, -11, -2], [2, 7, 10, 12, 14, -5], [2, 7, 8, 10, 12, -14, -6], [2, 10, -14, -12, -11, -8, -6, -1], [1, 7, 13, -14, -10, -8, -5], [2, 11, 12, 14, -13, -7, -5, -4], [-6, -4], [11, 13, -1], [7, 8, 10, -12, -4], [2, -4, -3], [10, -6, -13], [3, 7, 13, -14, -5], [9, 2, -14, 12], [12, 13, -9, -7, -6], [1, 12, -3, 14], [-2, -12, -1, 14], [-4, -11, 14], [2, 3, 11, -12, -7, -1], [1, 10, -8, -4, -2], [2, 5, -10, -6, -1], [12, 13, -11, -10, -5], [-8, 11, -10, -9], [-7, 2, 12, -3], [8, -7, 10, 13], [-13, -4, 5, -10], [3, 4, -1, -9, -8, -7, 14], [1, -14, -12, -11, -7, -3], [9, 14, -10], [3, -5, 7, 10, 11], [10, -2, 7], [1, -14, -13, -10, -8, -5, 12], [-2, -9, -7, 11, -4, -3, 14], [8, -11, -10]]",1.0,0.6083984375,1.0,1.0,1.0,0.6083984375,T+,T+,0.9984387542382642,0.803721280973121,168,232,168,232
"[[-2, 6, 9, -13], [-8, 11, 2, -6, -4, -7, 10, -1, 12, 13, 9, 5], [12, 13, -1, 9, -10, 8, -3, -14, 7], [-6, -4, 8, 12, -1, 2, -7, -14, 9, -10, 11]]",[],"[[2], [-2]]",0.934814453125,0.065185546875,0.065185546875,0.934814453125,nan,0.0,T-,T+,1.0,0.9923258386537238,398,2,398,2
"[[6, 8, 4, -10, 7, 1, 11, 14, -9, -13], [-12, 4, -1, 13, 11, -5], [13, 5, 4, -3, -8, -12], [-6, 10, -4, 7, -5, 3, 9, 1, -8, -12, 11], [4, -6, 7, -8, 11, 14]]","[[3, 4, 6, 11, 13, -14, -12, -2, -9, -5, -1]]","[[2], [-2]]",0.9541015625,0.04638671875,0.04638671875,0.9541015625,1.0,0.00048828125,T-,T+,0.9967442414761487,0.9951829957144128,399,1,399,1
"[[13, 12], [-13, -14, -2, -4, -11], [-13, -5, 12, 6, -2, 4], [-4, 7, -13, -11, -10, 12, 6, -1, 5, -3, -8, -2], [4, 6, -1, -7, 14, -3, 2, 10, -11, -5], [8, -10, -5, -12, -4, -11, 13, -14, -6, 2]]","[[12, -14, -11, -4, -2], [12, 13]]","[[-2], [2]]",0.9669189453125,0.2987060546875,0.2987060546875,0.9669189453125,1.0,0.265625,T-,T+,0.9971670298626296,0.8681490689301121,351,49,351,49
"[[1, 14, -3, -5, 7], [13, 9, -4], [14, -2], [-2, 12, -4, 1, -5, 7, -11, 14, 13], [4, 14]]","[[1, 7, 8, 12, 14, -13, -11, -5, -3], [4, 14], [9, -4, 13], [14, -2]]","[[-3, -10], [-8, -11], [8, 12, 5], [4, -3], [4, 8, -7, -6, 12], [-12, -11], [-8, -12], [-6, 13, -9], [1, -10, 7], [11, 13, -1], [-8, 1, -5], [-13, -10], [2, -6, 12], [10, 6], [-6, 11, -12], [-14]]",0.99462890625,0.4656982421875,0.4656982421875,0.99462890625,1.0,0.4603271484375,T-,T+,0.9944424288407532,0.7764679708338691,305,95,305,95
"[[-6, 5, 12, 9, 11, -7, 13, -3, 2, 4, -8], [-9, -5, 12, 11, -7, 14, 13, -1, -6, 3, 10, 2, 8]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[1], [-3, 8, -6, -13, 9, -1, -10, -7, -2, -14, -5], [-10, -14, -13, -11, 9, -7, -5], [2, 8, 6, -5, 9, 12, -11, -7], [1, 6, 2], [12, -13, 6, -4], [8, 6, 14]]","[[8, 6, 14], [6, 8, 10, 12, -13, -9, -5, -1], [1]]","[[3, 5, 9, 10, -14, -11, -2], [2, 3, 5, 8, 9, 14, -11, -4], [3, 5, 6, 11, 12, -13, -10, -8], [-13, 6, -2, -9], [4, 7, 8, 11, -3], [2, 11, 12, 14, -13, -7, -5, -4], [5, 6, 11, -12, -10, -8, -2], [13, -9], [-6, 7], [-8, -3, 12, 5], [4, -12, 14], [12, 5, 7], [-8, 13, 7], [8, -7], [3, 12, -14, -6, -4], [7, 8, 10, -4, -2], [2, 9, -13, -12, -8], [-14, 12, -11, 6], [-8, 4, 13, -10], [-3, -6, -4, 5], [7, -5, 12, 13, 14], [-3, -8, -4, 13, 14], [-7, -5, -12], [3, 8, 10, 11, 13, 14], [9, -5, -11], [2, 10, -13], [-14, 4, 6, -3, -2], [-1]]",0.9722900390625,0.5579833984375,0.5579833984375,0.9722900390625,0.998165137614679,0.5322265625,T-,T+,0.9956909129858913,0.7197861250927358,247,153,247,153
"[[8, 1, -2, -7, -6, -12, -3, -13, -10, 14], [11, -7, -9, -3, -5, -13, 14, 4, -1, -12, -6, 2], [-4, -5, -7, 8, 11, -10, 12, -13, 6, -9, -2, 3]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-11, 2, 12, -10, 8, 13, -1, 7, -3, 6, 14, -9], [14, -7, 3, 8, 1, 11, 10, 13, 2, 9, -4]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[5, 10, 12, -14, -9, 2, 13], [8, 14, -2, -12, -11, -7, -13, 1, -3, -9, 5, 4, -6], [-8, 9, -3, 2, 5, -4, -12, -11, 1, -7, 14], [-9, 10, -13, -7, -5], [2, 1, -3, -9, -7, -8, -14, 11, 12, -4], [-5, 6, -1, -12], [-12]]",[],"[[2, 5, 9, -7, -6, -4, -3], [4, 8, 11, -13, -7, -6], [7, 9, 10, 11, -14, -13, -8, -6, -5, -3], [3, 8, 9, 10, 11, 13, 14, -5], [6, 10, 14, -2, -8, -4, -1], [-13, 6, -2, -9], [3, 5, 14, -13, -10, -9, -8, -7, -1], [3, 9, 10, 11, 13, -8, -1], [-6, -9, 7], [-8, 1], [9, -11], [-7, -6, 4, -10], [-14, 13, -11], [4, -3], [-13, 3, -11, -5], [2, 5, 9, -10, -1], [-3, 14, -9], [2, 13, 5], [-13, 5, -10, 7], [2, -4, -3, 14], [-14, 11, 4, -1], [-9, 7, -5, -4, 13], [1, 3, -5], [1, -14, 5, 9, -2], [8, 6, -1], [12]]",0.475830078125,0.4788818359375,0.4788818359375,0.475830078125,0.0,0.0452880859375,T-,T+,1.0,0.7430199796862456,257,143,257,143
"[[2, 10, -11, -4, 8, -6, -7, -5, -14, -1], [5, 13, -2, 3, 12, -7], [14, -9, 4, -12, -10, -7, 2, -13, 6, 11, -5, 3], [-4, -7, 10, 5, -14, 1, 11, 8, 12, -9, -2], [11, 6, 3, -10], [6, 13, 3, 1, 2, 9, -12, -8], [13, -2, 9, 8, 12, -11, -14, -3, -7], [-8, -11, 9, -2, -13, 6, 3]]",[],"[[-2], [2]]",0.9097900390625,0.0902099609375,0.0902099609375,0.9097900390625,nan,0.0,T-,T+,1.0,0.9790896572775649,393,7,393,7
"[[-10, -13, -12, 5, 4, -3, -2, -14, -1, 9, -7, -6, -8], [-1], [-2, -8, 5, 13, 11, -4, 6, -12, -3, 14, 9, 1, -10], [-3, 14, 5, -2, 12, 9, -1], [3]]","[[3], [-1]]","[[8, 9, 14, -11, -10, -6, -5, -2], [4, 8, 11, -13, -7, -6], [4, 7, 13, -14, -10, -9, -6, -5], [4, 5, 7, 12, 14, -13, -8, -3], [2, 7, 10, 12, 14, -5], [2, 4, 5, 7, 12, -13, -11, -9, -8], [2, 8, 12, -13, -7, -3], [2, 7, 13, 14, -11, -8, -4], [2, 4, 5, 6, 7, 8, 11, 12], [4, 6, 10, -14, -13, -3, -2], [2, 5, 10, 12, -8, -7, -3], [-13, 6, -2, -9], [4, 7, 8, 11, -3], [4, 5, 6, 8, 11, 14, -3], [2, 11, 12, 14, -13, -7, -5, -4], [1, -3], [-6, -12, 4], [2, -4, -3], [-4, 5, 14], [4, 9, 10, 14, -7], [1, 5, 7, 9, 12, 13, -14], [1, -11, 14, -10], [9, -6, -13, 7], [-7, 2, -12, 14], [-8, -12, -3, 6], [6, 10, -14, -7, -5], [10, 12, -9, -5, -3], [8, 14, -10, -9, -3], [-8, 1, -6, 11], [4, 6, -8, -7, 10], [2, -14, -13, -12, -11, -4], [8, -12, -11, -2], [2, -9, -12, 7, -8, 13], [11, 5, -10, -2], [-13, -2, 7], [13, 6, 8, 10, 12, -4], [2, -6, 7, 10, 11, 12], [8, -14, -11], [-14, -11, 6, -9, -5, 13, -2], [-8, 9, -10], [1, -14, -9, 7, -5, 13], [2, 4, -11, -9, -7, -6, 13]]",0.9998779296875,0.60845947265625,0.9998779296875,0.9998779296875,1.0,0.60833740234375,T+,T+,0.9984387542382642,0.751360074792618,169,231,169,231
"[[4, 14, 13, -10, 8, -1, -7, 2, 3, 9, -5, -12, -11], [13, -6, -7, -10, -1], [13], [-10, -11, 8, 6, -7, -12, 5, -9, 1], [8, -10, -4, 14, -9], [10, -6, 2, -8], [-5, -3, -9, -4]]","[[7, -1, -5, -4, -3, -2], [8, 14, -10, -9, -4], [13], [6, 12, -14, -13, -9, -5, -4, -3], [-8, -6, 2, 10]]","[[1, 12, 14, -10, -3, -2], [1, 2, 5, 11, 14, -4, -3], [-10, -1], [11, 4], [8, -5, -3], [8, 2, 3, -1], [2, 10, 12, 7], [-6, 4, -3, -9], [10, -4, 6], [-7, -6, -3, 5], [2, -12, 5, -9, -4, -3], [5, -10, -9, -6, 11], [-8, 1, -5], [-14, 12, -4], [1, -14, -10, 8, 9, -2], [2, -7, 10, 12, -3], [-8, 5, -2], [-13], [-9, 4, 5, 6, -12, -1, 14], [9, -11], [1, 3, 4, -9, -5, -2]]",0.976806640625,0.5338134765625,0.5338134765625,0.976806640625,0.992465269602072,0.5184326171875,T-,T+,0.9890523271756876,0.7606434630869561,255,145,255,145
"[[7, 3, -12, 2, -10, -5, -6, 8, 4, -9, -13, 11, -14], [3, -6, -12, 1], [13, -11, 8, 1, -6], [9, 7, 6, 11, -1, -10, 2, 13, 5]]","[[5, 7, 8, 10, 13, 14, -11, -9, -3, -2], [1, -6, 3, -12]]","[[-7], [7]]",0.97406005859375,0.08795166015625,0.08795166015625,0.97406005859375,0.9884615384615385,0.0634765625,T-,T+,0.9956070034275672,0.9701053791095193,390,10,390,10
"[[12, -5], [2, 3, 14, -8, -1, -13, 10, 12, -5, 7], [-11, 13, -1, -12, 14, -4, 10, -5, 3, -2], [-13, 2, -14, 4, 11, -9, -6], [14, 6], [13, 14], [2, -12, -6, -4, -11, 7, 1, 5, -3], [-2, 4, -8, 11], [-6, -2, -13, 4, -9]]","[[-8, 4, -2, 15], [4, 8, 10, -13, -12, -9, -7, -6, -2], [-7, 11, 12, 1], [6, 14], [-5, 12], [-15, -13, -12, -9, 7, 14], [13, 14], [-15, -6, -10, -9], [3, 11, -15, -14, -12]]","[[-6, -9, 7], [9, 2], [4, -3], [-8, 1, -4], [-8, 9, 10, 11, 13], [-5, -12, -1], [-8, 10, -12], [8, 12, 6, 7], [10, -4, -12], [-14], [-13], [5], [-10]]",0.8529052734375,0.5751953125,0.5751953125,0.8529052734375,0.8006171781244642,0.7120361328125,T-,T+,0.9842868098135332,0.7109189976583641,276,124,276,124
"[[-9, 3, -14, 1, -10, -13, 4, -12, 7, 5], [-6, 1, 12, -2, 9, 5, 8, -10, 7, -3, -4, -14, 11], [7, -2, 10], [6, 12, 13, 3, -10, 4, 7, -8], [6, -8, -12, 7, 1, 2, -5, -14, -4, -3, -10]]",[],"[[8, -7], [-8, 14], [1, 3], [-8, -1], [8, -3, 7], [-10], [-5], [5, 6], [-6, -9], [-11], [-13], [2]]",0.8695068359375,0.1300048828125,0.1300048828125,0.8695068359375,0.25,0.0009765625,T-,T+,1.0,0.9457406198630897,381,19,381,19
"[[-8, -14, 11, 6, -13, 2, 5, -9, 12, 4, 3, 7], [-9, 11, -4, 8, 12, -10, 13, -2], [5, 9, 6, -2], [-11], [-5, -4, 11, -9, -6, -1, -12, 14, 2], [13, 3], [-9, -11, 8, 1], [-1, 2, -12, -3, -8, -4, 13, 7, -10], [2, 13]]","[[2, 13], [9, 12, 5, 6], [3, 13], [-11]]","[[2, 3, 5, 8, 11, -12, -7, -1], [1, 11, -10, -9, -8, -6], [-13, 6, -2, -9], [4, 7, 8, 11, -3], [3, 5, 14, -13, -10, -9, -8, -7, -1], [4, 5, 6, 8, 11, 14, -3], [1, 3, 6, 8, 9, -14, -2], [11, -13], [-3, -2], [9, 5, -10], [-8, 4, 14, 7], [3, 10, -14, -12, -4], [3, 12, -14, -9, -6, -4], [-10, 6, 7], [4, 7, -9, -6, -5], [8, 10, -12, -9], [-14, -6, -13, -12], [-7, 2, 10, 12], [1, 5, 10, 14, -8, -2], [-9, -1, -10, -6, -2], [-14, -10, -8, -3, -1], [5, 11, -12, -10, -8], [-13, -12, -7, -5, -3], [-14, 11, -1, 7], [-5, 12, 14, 7], [-8, 1, -5, -4], [-5, 4, 6, -1], [-8, 10, -1, 14], [1, 3, 5, 7, 10, 12, 13, -14, -2], [9, -6, -3], [-8, -14, -5], [-12, -11, -9, -8, -4, -3], [1, 2, 11], [8, 2, 12], [6, 7, 10, -4, -2]]",0.977294921875,0.62628173828125,0.977294921875,0.977294921875,0.9873829472646624,0.61920166015625,T+,T+,0.9897586117013903,0.7613849200325319,195,205,195,205
"[[-12, -5, -14], [-3, -2], [-5, 12, -14, 8, -3, -6, -2, 4], [4, 10, -5, 2, -3, 9, -7, -14]]","[[-14, -5, -12], [-3, -2]]","[[-13, 6, -2, -9], [-11, -10], [-12, 13, -9], [-8, 1], [8, 7], [9, -4], [10], [-14], [2], [5], [4]]",0.998046875,0.345703125,0.345703125,0.998046875,1.0,0.34375,T-,T+,0.9976575367492608,0.8202165381686006,331,69,331,69
"[[9, -1], [7, 2, -14, 13, -4, -10, 5], [4, -10, -14, 1], [4, 3, 11, -13, 9, -1, -12, 10, -7, -2, -6, 14], [-11, 10, -3, -4, 9, -5, -14, 7, -13, -12, -8, -2], [-13, 3, -14, 8, -9], [-5, 4, -10, -6, -11]]","[[3, 8, -14, -13, -4], [4, -12, -11, -10, -6, -5], [1, -14, 4, -10], [2, 3, 6, 8, 11, -14, -13, -9, -7], [9, -1]]","[[2, -14, 12], [8, 6], [-5, 12], [8, -3], [-8], [13], [-2], [-11], [1], [-7], [-4]]",0.9678955078125,0.3604736328125,0.3604736328125,0.9678955078125,0.9766123316796598,0.344482421875,T-,T+,0.9858620639422094,0.821127601256633,333,67,333,67
"[[-11, -7, -4, -5, 10, 13, -2, 3, 8, -1], [14, 13, -12, -11, -9, -4, -6, 7, 3, -2, -10, 8], [1, -10, -3, 2, 11, 13, 14, 8, 7, -5, -9, 6], [-14, 5, -7, 12, -9, -2, 1, -3, -11]]","[[1, 5, 6, 12, 13, -14, -11, -10, -9, -8, -7, -4, -3, -2]]","[[2], [-2]]",0.99664306640625,0.00341796875,0.00341796875,0.99664306640625,1.0,6.103515625e-05,T-,T+,0.9964322781062891,0.9948710323445532,399,1,399,1
"[[-3], [-5, 6, 13, -10, 3, 12, -1], [-7, -11, 9, 1, 2, 12], [11, -7, 6, 5, -1, -3], [2, -8, 9, -7, 11, 1, 3], [-4, -6]]","[[2, 9, 12, -11, -7], [-6, -4], [-3]]","[[6, 8, 12, -5, -4], [-6, 12, -2, -10], [4, 7, -13, -12, -9], [3, -2], [2, 3, 4], [8, -7], [4, -10], [1, -5, 6], [11, -5, -1], [4, 12, -13, -6, -5], [9, 11, 12, -4, -2], [8, 10, -12, -2], [2, 12, 6, -1], [-8, -7, 6], [1, -6, 4], [-13, -4, 6], [1, -9, -10, 7, -6, 12], [1, -6, -11, 9, 10, -4, 13], [-8, 2, 11], [9, 12, 4, -11], [-7, 10, -9], [1, -13, -12, -11, -4, -3], [-8, 3, -10], [3, 7], [1, -12, -10, 8, 9, 11], [-11, 5, 6], [4, 7, -6, 12, 13], [-8, -13, -1], [-11, -10, -7, -5, -4, 13], [2, -13, -12]]",0.9814453125,0.6015625,0.6015625,0.9814453125,0.990953947368421,0.59375,T-,T+,0.9929642049947868,0.6757152501147312,230,170,230,170
"[[-4, -2, -10, -11, -3], [4, -5, -7, -12, -13], [-14, -12, 8, 13, -7, -9, -5], [5, 7, -3, -6, 10, 8, 12, 4, -9, 14, -13, 11], [-8, -4, -7, -11, -2, -13, -14], [-6, 11], [-3, 13, 12, -5, -9]]","[[4, -13, -12, -10, -7, -6, -5, -3], [-4, -3, -10, -2], [-6, 11], [12, 13, -14, -9, -7, -5, -3]]","[[8, 6], [11, -12, 5], [-5, 14], [11, -4, -2], [-14], [-9], [-3], [-8], [7], [-11]]",0.937255859375,0.336181640625,0.336181640625,0.937255859375,0.9519774011299436,0.302490234375,T-,T+,0.9786460608784368,0.8344403959192049,340,60,340,60
"[[-5, -2, 14, -7, 3, -12, -8], [12, -9, -8, -3, 7, 5, -1, -6, 11, 14, -4, 13, -10], [6], [-9, -5, -2, 13, 14]]","[[3, 12, 13, -10, -9, -5], [6]]","[[2, 8, 12, -13, -7, -3], [2, 3, 5, 8, 9, 14, -11, -4], [4, 7, 8, 11, -3], [-14, 12], [7, 8, 10, -12, -4], [11, 13, -1], [4, 5, 7, -13, -11], [7, 13, -12, -10, -9], [-5, 12, 7], [-7, -5, 4, 14], [-4, -3, 14], [10, 3, -11, -2], [-3, -11, -10, -1], [3, 10, 11, -12, -7], [11, -4, 12, -13], [11, 9, 10, -5], [1, -2, -10, 14], [2, -4, -3], [2, -12, -1], [-14, 3, -5], [-7, -12, -11], [1, 4, 8, 9, 10, 12, -3], [-6], [1, -14, -10, 7, -5, 13], [-8, 14], [1, -14, -13, 5, -10, 9, -4]]",0.9774169921875,0.48016357421875,0.48016357421875,0.9774169921875,0.9875146312914553,0.46929931640625,T-,T+,0.9971966632144671,0.7851565352109344,270,130,270,130
"[[-3, 4, -10, 7, -5, 2, 12, -6, 1, 8], [-3, -8]]",[],"[[9, -6, -12], [-4, -11], [4], [11]]",0.7490234375,0.2509765625,0.2509765625,0.7490234375,nan,0.0,T-,T+,1.0,0.8237009204675579,336,64,336,64
"[[11, 13], [-11, -5, 12, 8, -1, -6, -9, -10, -7, -4, 14], [-1, -6], [-1, 4, 13, 2, -11], [-11, -1, 7, -14, 3, 5, 4, -13, 6, 10, 9], [-14, 7, 3, 6, -9, 5, 12, 13], [-12], [-13, 6, 9, -14, 7, -1], [-10, 8, 2, -11, -14, -12, -6, -3, 9]]","[[-6, 12, -1], [9, 2, 11, 5], [4, 9, 11, -10, -1], [-4, -11, -1, 7], [11, 13], [-12]]","[[2, 5, 9, -7, -6, -4, -3], [4, 8, 11, -13, -7, -6], [2, 7, 10, 12, 14, -5], [2, 4, 7, -11, -10, -8, -3, -1], [2, 4, 13, -11, -10, -8, -7, -6], [2, 7, 13, 14, -11, -8, -4], [1, 11, -10, -9, -8, -6], [3, 5, 14, -13, -10, -9, -8, -7, -1], [3, 4, -13, -11, -8, -5, -1], [12, -11, -10], [1, 12, -2], [8, 6, -1], [9, -11], [8, 2, 4, 12], [10, 12, -3], [1, 5, 13, 14, -8], [13, -14, -10, -9, -5], [3, -14, -1, -8, -5, -2], [-14, 4, -3, -2], [10, -13, -8, -6, -5], [-9, -7, -4, -3, -2], [-13, -2, 6, -9], [1, 2, -11, -10, -3, 14], [-8, 10, -4, 14], [1, 10, 4, -11], [8, 11, 4, -3], [2, 5, 14], [-8, 1, -5], [2, 3, -14, 8, 13], [-13, 12], [5, 14, 7], [-14, -11, 6, -9, 8, 10, 13], [-14, 12, -4], [2, 5, 6, -10, -8, -3, -1], [8, 9, -14]]",0.960693359375,0.615966796875,0.960693359375,0.960693359375,0.9579294300116324,0.629638671875,T+,T+,0.9569621639368017,0.7579976933334305,195,205,195,205
"[[8, 11, -7, -3, -6, 12, 14, 5, 13, -2, 4], [-13, -11], [-14, 9, 11, -4, 3, 1, -13, 8, -5, 6], [1, -4, 9, 13], [9, -7, 10, 1, -12], [-2, -7], [9, -4, 7, 8, -1, 14, -6], [-13]]","[[9, -4, 1], [1, 9, 11, -12, -7], [-7, -2], [-13]]","[[2, 5, 9, -7, -6, -4, -3], [1, 12, 14, -10, -3, -2], [1, 11, -10, -9, -8, -6], [4, 5, 6, 8, 11, 14, -3], [1, 2, 5, 11, 14, -4, -3], [13, 7], [-7, 2, 13], [-8, -14, -1], [12, -11, -10], [9, -10, -1], [8, -6, -11, -10], [-6, 12, -9], [1, 2, -12, -9], [3, 5, 8, 11, -7], [-5, 13, 6], [-3, -12, 4, 5], [1, 3, 6, 7, -8], [4, -3, 7], [8, 10, 13], [-8, -4, 14, -2], [-4, -2, 6, 7], [-14, 12, -11, 6], [-8, 3, -4], [-14, -12, 5, 6, 11], [-8, 14, -10, -2], [-9, 4, 5, 6, -12, -1], [-4, -11, 14], [8, 2, 4], [-14, -6, 7, 10, 12, -4], [3, 7, -5, 12, 14], [2, 10, -3], [-3, 10, -11], [13, -1], [4, 8, -6, -5, -3, -2], [9, 5, -2, -1], [1, -14, 3]]",0.9921875,0.62286376953125,0.62286376953125,0.9921875,0.9968444926535844,0.61895751953125,T-,T+,0.9955742564228915,0.7311275181460681,225,175,225,175
"[[-5, -4, 14, 10, -8, -7, -6, 13, 12], [-6, 2, 5, 3, -11, -13, -12, -9, 14, 8, 1], [7, -1, 2, 13, 6, 11], [-12, -4, -7, 14, 10]]","[[3, 6, 10, 14, -12, -8, -7, -4, -1]]","[[2], [-2]]",0.95269775390625,0.04925537109375,0.04925537109375,0.95269775390625,1.0,0.001953125,T-,T+,0.9970973700767859,0.99553612431505,399,1,399,1
"[[-13, 12, -10, -7, 5, -9, 4, 3, 11, 1, -6], [-4, -1, -9, 12, 10, 11, 3, -2]]","[[3, 7, 8, 10, 11, 12, 13, -2, -9, -4, -1]]","[[-11], [11]]",0.99609375,0.00439453125,0.00439453125,0.99609375,1.0,0.00048828125,T-,T+,0.9965842751164117,0.9949098152959196,399,1,399,1
"[[-5, 7, -3, 6], [10, 6, -5, -7, -14, 12, 8, 3, -11, -1, 13]]",[],"[[11], [-11]]",0.93701171875,0.06298828125,0.06298828125,0.93701171875,nan,0.0,T-,T+,1.0,0.9756906676344342,392,8,392,8
