Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[1, -13, -5, -10, 14, -12, 9, 4, -3, -11], [-8, -6, -7, -13, -11, 2, -1, 14, -3, 10], [12, 2, 4, 6, -7, -14, -1, 10], [10, 9, -7, -8, -1, -12, -3, 14, 5, -6, 11, 4, -2], [-7, 3, 14, 6, 11], [4, 8, -14], [-12, 5, -13, 2, -1, -14, 7, -9], [-12, 5, 14, -1, -10, 7, -4, 3, -2, 13, -9], [3, -1, -6, -2, -7, -11, 10, 4]]","[[2, 4, 10, 14, -13, -12, -11, -9, -8, -7, -6, -5, -3, -1], [8, -14, 4], [3, 6, 11, 14, -7]]","[[-4, 5, 14], [8, -6, 12], [8, -12, -4], [4, -12, -2, 14], [-8, 12, 5], [3, 7, -5], [-8, 13], [-3], [-1], [2], [-9]]",0.98968505859375,0.1688232421875,0.1688232421875,0.98968505859375,1.0,0.15850830078125,T-,T+,0.9946607079135588,0.8893084885246672,357,43,357,43
"[[10, -7], [6, 12], [1, 3], [10, -2, -13, 3, -12, 9, 4], [-5, -13, 10, -12, 7, -6, 8, -9, 3, -1, -2, -4, -11], [10, 2, -13, 7]]","[[9, 10, -13], [12, 6], [2, 10, -13], [-7, 10], [1, 3]]","[[1, 5, 8, 9, 12, 13, -11, -4, -2], [1, 6, 7, 8, 10, -11, -9, -3, -2], [1, 4, 8, 10, 11, 12, 13, -9, -5, -3], [3, 6, 13, -12, -11, -9, -7, -5], [-6, -10, -1], [-3, -12, 5, 1], [2, 6, 13, -12, -5, -3], [2, -10, 7], [-8, 9, -6, -2], [1, -13, -10, -7, -3], [2, 8, 9, 12, -6], [3, 9, -11, -10, -4], [7, 8, 13, -11, -9, -6], [1, 2, 4, 5, 11, -6], [7, 8, 9, 11, -10, -5, -2], [2, 3, 11, -13, -9, -5], [13, -12, -9, -8, -3, -2], [4, 9, 13, -11, -6], [3, 5, -11, -9, -1], [-6, 10, -1, 7], [1, -11, 9, -4, 13, -2], [4, -12, -1], [11, 12, -9, -8, -7, -6, -5, -3], [1, 2, 6, 9, 10, 11, -13, -12, -3], [-8, -4, -10]]",0.9842529296875,0.310546875,0.9842529296875,0.9842529296875,0.9646017699115044,0.3172607421875,T+,T+,0.9870302361789597,0.8007339053429504,194,206,194,206
"[[13, 10, 14, -5, 6, 8], [1, -2, -11, -5, 14], [3, 12, 5, -1, -6, 14], [2, 11, 5, 12, -1, -13, -3, -8, -6, 4, 14, 7, -10], [-7, -14, -6, 4, -8, -11]]","[[3, 5, 10, 12, 14, -6, -1], [4, -14, -11, -8, -7, -6], [1, 4, 6, 14, -11, -10, -5, -2], [8, 10, 13, 14, -11, -5]]","[[-7], [7]]",0.9549560546875,0.0762939453125,0.0762939453125,0.9549560546875,0.8636363636363636,0.04296875,T-,T+,0.9899291092564707,0.9592072796068286,385,15,385,15
"[[-14, 4, 6, 1, -11, 13, -9, -10, -7, -5], [5, -7], [7, -13, 1, 14, 9], [-9, -7, -2, -13, -6, -3], [-3, 14, -4, 11], [-4, 5, 7]]","[[11, 13, 14, -2, -9, -8, -7, -10, -4, -3, -1], [8, 11, 14, -13, -3], [11, -4, 14, 7], [-14, -13, -9, -7, -3, -2], [2, 7, 8, 14, -10, -6, -3], [-7, 5], [-4, 5]]","[[3, 6, 9, 11, 12, 14, -13, -10, -8, -7, -4, -2], [1, 3, 4, 6, 8, 11, 13, 14, -12, -7, -2], [2, 5, 9, 11, 14, -13, -12, -10, -6, -3, -1], [1, 2, 10, -14, -7, -4, -3], [4, 7, -9], [-5, 12, 13], [8, 12, -13, -7, -5], [-8, -1, 7], [8, 2, 13, -1], [3, -2, -10, -9], [4, 5, -14, -12, -3], [11, -6, 10, 12], [6, 10, 14, -13, -9], [-8, -14, 13, 6], [1, 2, 8, 9, 14, -11, -7], [8, 9, 11, 12, 13, -2], [2, 3, 14, -12, -8, -4], [1, 8, 11, 12, -9, -3, -2], [-8, 2, -6, 13], [8, -5, -4, 7], [2, 6, 9, 10, -14, -1], [4, 8, -11, -10, -9, -6], [-5, 6], [-5, -12]]",0.9375,0.26116943359375,0.26116943359375,0.9375,0.8611049478588861,0.27508544921875,T-,T+,0.9718527361901595,0.8403590389394563,238,162,238,162
"[[2, 5, 3, -11, -14, 10, -6, -8, -9], [-3, -2, -7, 4, -14, 9, -13, -12, -10, -8, -11, -6]]","[[1, 2, 3, 5, 7, 10, 12, -14, -13, -11, -9, -8, -6, -4]]","[[-8], [8]]",0.99786376953125,0.002197265625,0.002197265625,0.99786376953125,1.0,6.103515625e-05,T-,T+,0.996919412046261,0.9955713375523079,399,1,399,1
"[[12, 6], [-6, 8, 2, -3, -1, 4, 12, 13], [-10], [-6, -2, -4, 10, 12, 7, -11, 8, -13, 1], [13, 9, 14, -1, -2], [8, 9, -13, 7, 11, 6, -4, 12, 14], [-10, 6, -4, 12, 13, 2, -14, 3, -9, -11, -7, 1], [10, -4, 3, 5, -12, 2, 11, 13, -14, 6, -1, 7]]","[[5, 9, 13, 14, -1, -6, -2], [12, 6], [-10]]","[[4, 5, 6, 7, 11, -14, -13, -9, -8, -3, -2], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [5, 6, 10, -14, -13, -11, -2, -7, -1], [1, 4, 8, 13, -12, -7, -2], [3, 7, -14, -12, -11, -8, -2], [1, 3, 7, -12, -5], [3, 12, 13, -14, -8, -5], [-14, -9, -7, -6, -3], [4, -13, -12, -3, -2], [1, 3, 5, 9, 14, -6, -2], [5, 8, -11, -6, -4, -1], [3, 9, 12, -13, -5, -1], [3, 4, 10, -9, -1], [2, 3, -4, -9], [1, 5, 11, 14, -13, -12, -7, -3], [10, -6], [10, -12], [6, 9, 11, -14, -12, -10, -7, -3], [8, 10, -5]]",0.989013671875,0.1776123046875,0.989013671875,0.989013671875,1.0,0.1666259765625,T+,T+,0.9936034539590756,0.9127488905424068,175,225,175,225
"[[6], [-5], [-14, 3, 5, 10, -4, -2, -11, 6], [-11, -13, 5, 1, -10, 8, 2, 14, -7, 4, 3], [-12, 2, -4], [-13, 3, -10, 4]]","[[2, -12, -4], [3, -9, -10, -13], [-14, -13, 4, -2], [-5], [6]]","[[2, 4, 7, 10, 12, -11, -9, -8, -6, -3], [4, 8, 13, -14, -12, -11, -10, -9, -2, -6, -1], [1, 2, 10, -14, -7, -4, -3], [8, 9, 11, 12, 13, -10, -6, -3, -2], [1, 2, 3, 5, 7, 8, 10, 11, 14, -13, -9, -4], [1, 5, -14, -13, -11, -3], [-6, 11, 12, -4], [1, 5, 13, -12, -11, -9, -7], [3, 7, 13, -6, -4, -1], [2, 3, 4, 5, 7, 13, -10, -9, -8], [11, -10, -9, -7, -4, -3, -2], [8, 10, 11, -14, -9, -6], [4, 7, -10, -6, -1], [-6, 5]]",0.9765625,0.128662109375,0.9765625,0.9765625,0.8747826086956522,0.140380859375,T+,T+,0.9576027382927929,0.9107850106710493,107,293,107,293
"[[14, 10], [7, -4, -11, 1, 14, 5, 9, -10, -6, 12]]",[],"[[3, 12, -4], [-6, 12, -3], [4, 6, -2], [5, -1, -8, -6, -2], [-8, 1, 13, 6], [-7, -3, -2, -9], [1, 6, 9, -7, -5, -2], [11, -13, -1, -5], [2, 3, 7, -12, -11, -9, -4, -1], [-7, -13, 5], [-10], [-14]]",0.7490234375,0.1441650390625,0.1441650390625,0.7490234375,0.0,0.1068115234375,T-,T+,1.0,0.9099313447212187,321,79,321,79
"[[-6, -8], [-1, 10, 8, -13, -2, -14, 6, 12, 5, -7], [-4, -9, 13, -3, -8, -14]]","[[6, 7, 12, 13, -14, -11, -10, -9, -5, -4, -3, -2], [-8, -6]]","[[1, 2, 10, -14, -7, -4, -3], [12, -10, 7], [-7, -14, -11, -10], [-11, -13, 5], [9, -14, 11], [1, -12, 14, -9], [4, 5, 11, -9, -8], [11, 14, -10, -1], [9, 3, -4, -2], [4, 10, -13, -9, -5], [2, -14, -9, -10, 7, -8, -4], [10, 3, -1, -5], [8], [6]]",0.9912109375,0.169189453125,0.169189453125,0.9912109375,0.9992401215805471,0.16064453125,T-,T+,0.9963736714517593,0.8765310392733789,320,80,320,80
"[[3, 8, -2, 6, -5, -13, 1, -7, 14, -11, 10], [6, -5, 13, -3, -2, 14]]",[],"[[-13], [13]]",0.98388671875,0.01611328125,0.01611328125,0.98388671875,nan,0.0,T-,T+,1.0,0.9878325915382371,396,4,396,4
"[[4, 1, 3, 11, 8, -10, -9, 12, 6, 7, 13], [6, -1, 14, 5, -8, -2, -9, 3], [11, -8, -7, -6, 1, -9, 5, 2, 12, -13, 10, 4, 3]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[-6, 2, 7, -13, -5, 4, 8, 11, -10, -3, -12, -1], [-9, -10, 11, 13, 5, -14, 12, 6, -8, 2, -1], [-12, 8, -2, -11], [13, -2, 9], [11, -12, 7, -8, 3, 1, 2, -13, -5, -6, -14, 4], [-8, 10, 7, 1, 4, -14, -12, 5, -6, -2, -11, -3, -13]]","[[9, 13, -2], [8, -12, -11, -2]]","[[3, -10, -9], [10, 3, -4], [8, -14, 11], [7, 9, 12, 14, -5], [3, 6, 8, 14, -12], [-12, -3, -10, 7], [-6, 11, 12, -1], [10, -9], [-3, -6, 5], [-8], [2], [-13]]",0.9989013671875,0.15057373046875,0.15057373046875,0.9989013671875,1.0,0.14947509765625,T-,T+,0.9975411549724574,0.904054867922951,352,48,352,48
"[[-4, -3, -12, -10, 5], [14, -6, -3], [5, 4, 3, 9, -13, 14, 1, -10, -8, -11, -2, -12], [-14, -4, 9, -11], [12, -5], [-2, 1], [3, 11, -8, -10, -1, 13, 14, -12, -2], [7, -10, -5, 9, 6, 14, -3, -11, 2, -1, 4, 8]]","[[9, -14, -4, -11], [-3, -4, 5, -10], [-6, -3, 14], [-5, 12], [3, 6, 7, 9, 11, 13, 14, -12, -8, -1], [1, -2]]","[[7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [-14, -12, -1], [1, 2, -4, 7], [-8, 4, -10], [8, -5, -12, -4], [-7, -6, 3, 5], [-14, -6, 10, -3], [8, 4, 6, -1], [7, 8, 12, -9, -6, -1], [10, 7, -11, -9], [6, 8, 9, -7, -4], [3, 4, 11, 13, -14], [11, 13, -10, -3, -2], [3, 7, -10, -9, -5, -4], [5, -14, -9, -7, -6, -3], [8, 11, -12, 6], [1, 4, 6, 7, 11, -14, -13, -9, -8, -3], [5, -2, -1], [-14, -12, -11, -10, -5, -3], [2, -13, 5], [-12, 6, 14], [-8, 3, 12, -13]]",0.9827880859375,0.39276123046875,0.39276123046875,0.9827880859375,0.9679087452471483,0.40130615234375,T-,T+,0.9741196557139161,0.7686359262045092,231,169,231,169
"[[4, -1, -3, -11, 12, -5, 14, 13], [10, -3, 11, -5, 6, -4, 12, -9, 8], [-4, -11, -9, 1], [14, 13, -9, 10], [-7, 3, -2, -14, -13, -10, -11, 9, -1, -12], [-1, 2, -7, -5, -12, -8], [12, -2, 9], [7, 5, -14, -2, -12, -4, -8, 9]]","[[9, 12, -2], [1, -4, -11, -9], [10, 13, 14, -9], [2, -12, -8, -7, -5, -1], [5, 7, -14, -8, -4, -2]]","[[10, 3, -4], [-8, 4, 6], [7, -10, -1], [9, -13, 7, -5], [5, -14, -7, -6, -4], [-13, 5], [-9], [-12], [2]]",0.98974609375,0.21484375,0.21484375,0.98974609375,0.9729119638826185,0.21630859375,T-,T+,0.9902702158917853,0.8766666307853862,334,66,334,66
"[[-2, -14, -1], [-3, -10, 7]]","[[-3, -10, 7], [-14, -2, -1]]","[[-7, 5, -10], [3, -10, -9], [13, -5, -11, -10], [3, -4, 14, 7], [9, -6, -12, -10], [-7, -13, 6, 14], [-7, -14, -3], [1, 6, 8, 14, -12], [1, -3, 11, 5], [-14, 3, 13], [-8, 4, -12, 14], [8, -3, -6, 13], [6, 7, 11, -8, -2], [8, 11, -13, -9, -5], [11, 13, -10, -9, -1], [11, 2, 3, -1], [-11, 5, -1], [7, 11, -13, -10, -8, -6, -4, -1], [10]]",1.0,0.21502685546875,0.21502685546875,1.0,1.0,0.21502685546875,T-,T+,0.9977562376675031,0.8606255499035695,325,75,325,75
"[[8, -2, -5, 1, -10, 14, 12, 13, 9, -3, 6, 7], [12], [-4, 9, 8, -1, -14, -10, -12, -2], [9, 11, 8, -6, 7, 12, 3, -14, 4], [-14, -6, -4, -12], [-3, 4, 13, 2, -8, 11], [1, -9, 13, -6, 8, -3, 10, -5]]","[[-6, -14, -4], [5, 6, 8, -14, -2], [1, 2, 4, 5, 10, 13, 14, -12, -6, -3], [12]]","[[4, 10, -14, -13, -9, -7, -6, -5, -3, -2], [1, 2, 10, -14, -7, -4, -3], [-8, -6, -12], [-14, -12, -10], [4, 8, 10, -5, -1], [5, 6, 10, -14, -13, -11, -2, -7, -1], [3, 7, 9, 10, -4], [-12, -11, -9], [5, 7, 11, -13, -3, -2], [3, 8, 2, 11], [2, 5, 7, 13, 14], [2, 4, 6, 13, -14, -10, -8], [3, 7, -14, -8, -5], [-12, 6], [-12, 14], [3, 4, 5, 6, 7, 10, -13, -8, -1], [1, 2, 6, 8, 9, -13, -11, -7, -4, -3], [-9, -10, 14]]",0.974609375,0.23016357421875,0.23016357421875,0.974609375,0.9337988104473752,0.23602294921875,T-,T+,0.9888825166460427,0.8723100944244886,215,185,215,185
